Customer_ID,Purchase_Date,Cover_Start_Date,Country,LOB,Property_Type,Property_Value,Claims_Count,Period_of_Cover_Years,Annual_Premium,Broker,Exposure,ROI,Loss_Ratio,Frequency,Severity,Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp,Period_of_Cover
06a192280681e359c7a512cff9a12d5e,2017-09-12,2018-06-09,Japan,Commercial,Residential,686277,5,49,93375,Athena,4,-35,21,4,444329,2022,6,20,00:18:20,44.852,143.6428,10,4.5,"60 km NNE of Mombetsu, Japan",1655684300,12
68bb0b9cebca97511c8d8bfcf711fbf0,2000-09-08,2001-08-21,Japan,Commercial,Residential,34837,7,11,24740,Athena,5,-60,55,3,147692,2022,6,19,18:36:21,29.5357,141.1739,54,4.4,"Izu Islands, Japan region",1655663781,16
d3ef7d49227d90d64321b5275d241cfe,2016-07-10,2017-05-10,Japan,Commercial,Industrial,752575,7,4,48479,Athena,5,33,48,1,730179,2022,6,19,14:09:14,39.5847,141.5522,77.5,4.1,"29 km N of T?no, Japan",1655647754,28
630a5e2be66ae71988dec17ed0571095,2017-03-02,2017-07-15,Japan,Private,Industrial,345566,2,45,49798,Athena,4,55,53,4,334719,2022,6,19,09:27:56,36.9103,140.4119,88,4.6,"16 km NNE of Daigo, Japan",1655630876,23
6810ab4470d37182085aebf1ba635abc,2016-01-27,2016-12-10,Japan,Commercial,Public,371160,1,13,50875,Athena,5,61,87,4,344902,2022,6,19,08:18:59,23.8998,142.6691,34.4,4.2,"Volcano Islands, Japan region",1655626739,27
d20cf7268b789ba3e1962263c69e25bd,1995-02-23,1995-08-18,Japan,Commercial,Public,355089,1,24,29909,Athena,3,54,77,3,431216,2022,6,19,06:08:06,37.502,137.312,10,5.1,"58 km NNE of Nanao, Japan",1655618886,19
afd8135ad992c933abbb52fbfe464bb2,1998-09-06,1999-02-22,Japan,Private,Public,254112,2,36,69344,Athena,4,-57,-31,2,540267,2022,6,19,02:06:30,22.0391,143.8916,184.7,4.5,"Volcano Islands, Japan region",1655604390,30
e8a32a6a625b2aa82e1fcdd14e743580,2000-12-20,2001-07-16,Japan,Commercial,Industrial,61022,2,59,12020,Athena,3,-4,28,5,536540,2022,6,17,20:32:02,32.2673,141.7065,10,4.2,"Izu Islands, Japan region",1655497922,19
b665e0b9ed15963b31a8a65a1ff97242,2007-02-02,2008-01-31,Japan,Commercial,Residential,367036,4,40,77203,Athena,2,92,-86,4,80906,2022,6,17,14:35:38,37.6255,141.6451,58.4,4.9,"59 km ENE of Namie, Japan",1655476538,8
9e048f40a4fada62949c0b705cd2149a,2007-03-23,2008-03-06,Japan,Private,Public,835958,2,37,16568,Athena,3,-77,-25,3,198725,2022,6,17,10:53:51,32.1156,142.5134,10,4.4,"Izu Islands, Japan region",1655463231,22
6e11ce3b5ee16b0c6ade7522497a5459,2000-05-10,2000-10-27,Japan,Commercial,Residential,707872,4,23,55253,Athena,4,-5,46,5,137635,2022,6,16,23:17:21,30.1952,131.232,38.4,4.3,"59 km ESE of Koseda, Japan",1655421441,30
affb27977659352ea3c31bd6ae40aabb,2019-11-09,2020-02-18,Japan,Private,Residential,17395,2,87,54929,Athena,5,50,-35,4,931451,2022,6,16,16:26:23,33.2448,142.1308,10,4.4,"269 km SE of Katsuura, Japan",1655396783,14
4e2c42a52c0bcdab48733f64dd0fed03,1993-07-27,1993-08-09,Japan,Private,Residential,341553,5,86,90490,Athena,2,-34,-19,3,791660,2022,6,16,15:51:26,33.9379,134.5789,42.3,4.9,"6 km S of Komatsushimach?, Japan",1655394686,14
e4d388de98b8401fd2b17879dc3a5356,2010-03-29,2010-12-09,Japan,Commercial,Residential,385438,6,26,36656,Athena,2,-48,-23,5,166728,2022,6,16,04:49:32,27.9289,139.6247,516.6,4.2,"Bonin Islands, Japan region",1655354972,8
287af89d9c022e5048d2458cc2beb0f2,2005-05-01,2005-09-19,Japan,Private,Industrial,287720,1,35,28926,Athena,2,-20,-80,1,760682,2022,6,15,23:12:47,27.9987,131.1599,10,4.2,"169 km ESE of Naze, Japan",1655334767,14
96234762548cacf832993d4d232dd321,1998-02-18,1998-06-06,Japan,Private,Residential,436838,10,98,47545,Athena,2,9,-20,1,544045,2022,6,15,22:23:44,23.9204,143.2306,10,5,"Volcano Islands, Japan region",1655331824,13
cc268c321ce5941636d7f60db555d5c2,1997-09-10,1997-10-28,Japan,Commercial,Industrial,292441,1,44,90153,Athena,1,-9,8,2,488523,2022,6,14,16:33:46,38.5301,142.022,59.2,4.4,"64 km E of Ishinomaki, Japan",1655224426,19
b89a2e2337e3ad91e73a3febcb72693c,2016-10-23,2017-08-09,Japan,Private,Residential,660432,8,98,85141,Athena,4,6,23,1,363786,2022,6,14,16:10:24,29.8302,139.0698,426.6,4.2,"Izu Islands, Japan region",1655223024,11
22e08ba5a41d58faab1ad289b5ac4e21,1995-12-01,1995-12-26,Japan,Commercial,Public,686106,6,94,61606,Athena,3,-88,53,2,68557,2022,6,14,12:15:50,30.1679,142.691,10,4.3,"Izu Islands, Japan region",1655208950,14
89d99de7f5a634518cf60b9b7ff040c3,2021-03-27,2021-04-17,Japan,Commercial,Industrial,578427,6,64,84773,Athena,4,35,14,3,576944,2022,6,14,12:08:32,41.1103,141.4939,80,4.2,"30 km SE of Mutsu, Japan",1655208512,14
4380efae73b04589cf20f8b6bc61887b,1997-04-26,1997-08-02,Japan,Commercial,Public,837647,6,21,2718,Athena,3,-73,24,1,58999,2022,6,14,02:17:49,33.2995,142.2534,10,4.5,"271 km SE of Katsuura, Japan",1655173069,17
a4dce9c4ed39e33367d621426e894e3c,2010-12-28,2011-11-05,Japan,Commercial,Public,853277,5,65,75355,Athena,5,26,3,4,834066,2022,6,13,14:08:18,39.0469,144.5611,10,4.3,"230 km ESE of Yamada, Japan",1655129298,19
c237d046d488f3fe79c3047460535e94,2008-07-26,2009-03-19,Japan,Commercial,Residential,651242,5,70,45217,Athena,4,30,91,2,583097,2022,6,12,16:57:38,37.2646,141.3086,49.8,4.4,"36 km SE of Namie, Japan",1655053058,23
7ccb410db66d68e661d0b111ba2a94f2,1993-01-21,1993-09-23,Japan,Private,Residential,158909,3,37,88463,Athena,5,-27,96,1,338016,2022,6,12,12:45:50,37.5983,141.8274,48.2,4.9,"74 km E of Namie, Japan",1655037950,12
4f86ceec3df898bb349457ddc98f4b5d,2006-07-22,2006-08-27,Japan,Commercial,Public,625364,10,22,86396,Athena,4,-28,-64,1,411329,2022,6,11,22:37:36,30.2389,142.6822,10,4.1,"Izu Islands, Japan region",1654987056,13
0511b445854139068c51e463d3ecfe4d,2002-07-18,2003-03-27,Japan,Private,Industrial,272478,8,46,72080,Athena,4,23,-41,3,783891,2022,6,10,02:14:06,41.8608,142.2062,66.7,5,"54 km SSW of Shizunai-furukawach?, Japan",1654827246,23
fe3fb055ecbb6adacfe6c95b322ee56d,2005-09-24,2006-09-01,Japan,Commercial,Public,273211,9,36,38295,Athena,4,23,-39,1,189276,2022,6,10,00:52:43,32.5415,141.6856,10,4.2,"Izu Islands, Japan region",1654822363,6
950869b3d0701c06dda2ed9e4e15c3a1,2009-03-08,2009-08-28,Japan,Commercial,Residential,877411,6,61,74535,Athena,4,-26,83,4,382515,2022,6,9,23:14:31,41.3219,140.3293,163.4,4.1,"56 km N of Shimokizukuri, Japan",1654816471,5
c49f7df80a53967730e7e88fca63f258,2013-06-27,2014-03-11,Japan,Commercial,Residential,617337,6,56,29223,Athena,1,-24,-35,5,739938,2022,6,9,02:49:31,37.598,141.8875,35,4.3,"79 km E of Namie, Japan",1654742971,22
3225baa56df4bb7b5401117cf35fe74e,1994-07-20,1994-12-14,Japan,Private,Public,584468,2,64,33609,Athena,2,94,55,5,906385,2022,6,9,01:14:15,32.7206,141.6793,10,4.3,"297 km SSE of Katsuura, Japan",1654737255,10
b99fa4267b81259ab8336ce818089da9,1995-07-24,1995-11-20,Japan,Private,Public,59490,6,75,47618,Athena,3,0,-58,2,338113,2022,6,9,00:27:33,40.3363,143.4936,15.5,4.5,"off the east coast of Honshu, Japan",1654734453,7
68e2e3f94c9d4f0fef183efd30cb1109,1997-08-24,1998-01-02,Japan,Commercial,Public,724293,6,49,24883,Athena,4,16,96,5,641196,2022,6,8,20:56:51,38.0338,141.8633,55.5,4.2,"65 km SE of Ishinomaki, Japan",1654721811,25
3df7927fc3e8cde30d06bcc4824d8670,2014-09-17,2015-08-08,Japan,Private,Residential,332016,1,98,83912,Athena,2,-29,-52,4,101263,2022,6,8,17:26:54,38.5617,141.9149,56.5,4.7,"56 km ENE of Ishinomaki, Japan",1654709214,16
3e872efb89873df21139e73becc69303,1993-08-01,1993-09-25,Japan,Private,Public,993386,4,6,9986,Athena,2,-32,-100,5,573210,2022,6,7,20:09:29,23.633,141.9273,139.4,4.5,"Volcano Islands, Japan region",1654632569,28
ffaddf0aa5d1a7272799bbaeeb981b32,2010-03-27,2010-04-09,Japan,Private,Public,46533,7,43,62853,Athena,4,-62,77,3,142956,2022,6,7,19:25:49,23.1263,142.6245,110.2,4.5,"Volcano Islands, Japan region",1654629949,14
82049dd1d62982134084d6dfa8ba0255,1995-10-25,1996-01-09,Japan,Commercial,Industrial,466134,4,100,42262,Athena,4,-39,-87,4,555088,2022,6,6,21:19:51,32.2108,141.903,10,4.3,"Izu Islands, Japan region",1654550391,26
7c8a9aabca4d2809a14e50532ad8b601,2001-04-17,2001-06-09,Japan,Private,Industrial,975386,10,4,11061,Athena,1,5,42,3,829426,2022,6,5,16:35:14,30.2095,142.6097,10,4.5,"Izu Islands, Japan region",1654446914,25
1c3f35878fd1153a4c41d0a6df6e9148,2000-05-27,2001-05-24,Japan,Commercial,Public,33311,1,82,29190,Athena,4,-30,-74,3,207986,2022,6,5,10:33:22,34.3911,141.697,10,4.5,"151 km SE of Katsuura, Japan",1654425202,5
de8d899333d2a884a7336dd10f0ef036,2020-06-12,2020-11-04,Japan,Commercial,Public,413222,8,80,4597,Athena,4,-43,-41,1,83538,2022,6,4,18:48:42,32.891,140.6534,65.7,4.6,"243 km SSE of Tateyama, Japan",1654368522,26
9f55ea023809d67983bce1109497501f,1993-05-06,1993-05-20,Japan,Private,Public,626800,3,45,7446,Athena,1,-61,-96,1,248078,2022,6,4,08:30:25,30.0855,142.5558,10,4.2,"Izu Islands, Japan region",1654331425,21
d98afe21a266c09b7c2837633b96504b,2002-11-18,2003-09-25,Japan,Commercial,Residential,488607,9,98,23251,Athena,4,-2,-71,2,314207,2022,6,4,01:54:31,31.0703,142.2394,10,4,"Izu Islands, Japan region",1654307671,8
f508ff5f810796e430341d19f1601fc1,1997-09-12,1998-05-07,Japan,Private,Industrial,859598,4,65,48351,Athena,4,21,-64,5,595200,2022,6,2,19:08:38,33.8213,141.8567,10,4.4,"204 km SE of Katsuura, Japan",1654196918,30
2f0f1afce7b3253ab1d26d9eeb94eadb,1990-11-10,1991-10-05,Japan,Commercial,Public,649306,9,49,65800,Athena,2,63,30,3,881200,2022,6,1,22:48:34,37.7996,141.7746,56.9,4.1,"76 km ENE of Namie, Japan",1654123714,20
f7af798243be2ce49775d247c96f4e13,1996-02-04,1996-02-08,Japan,Private,Public,212465,6,69,73265,Athena,5,-59,-97,3,99410,2022,6,1,19:42:55,35.9767,140.1679,63.8,4.5,"3 km ENE of Ushiku, Japan",1654112575,14
fd2934a75783f840df252bda6915254c,2004-04-26,2004-08-31,Japan,Commercial,Public,542153,5,23,39007,Athena,3,13,84,1,566910,2022,6,1,15:40:27,37.9211,141.9353,43.9,4.4,"78 km SE of Ishinomaki, Japan",1654098027,6
e87a5395407c952585030dee638e6094,2006-07-22,2006-12-29,Japan,Private,Industrial,908523,7,69,55045,Athena,2,-37,22,1,893073,2022,6,1,08:03:37,30.1054,142.6011,10,4.4,"Izu Islands, Japan region",1654070617,23
561dfa5122d2ba0e6345a6f8c831c017,2010-10-15,2011-08-26,Japan,Private,Industrial,608552,6,65,4216,Athena,5,74,63,4,917701,2022,6,1,01:19:43,42.5923,142.1411,94.5,4.5,"34 km NNW of Shizunai-furukawach?, Japan",1654046383,15
ef4d4fbcbfe4a824270cdd38856afb25,2017-04-15,2017-12-09,Japan,Commercial,Industrial,390172,4,47,47386,Athena,4,80,44,2,237690,2022,5,31,17:23:03,31.0184,130.2541,143,4,"28 km SSW of Makurazaki, Japan",1654017783,25
f90597e93fd6ab1054f17e7e0104eb35,1995-07-20,1995-11-07,Japan,Commercial,Industrial,758436,8,11,24726,Athena,4,-95,41,1,804314,2022,5,31,05:42:45,36.1552,140.2673,77.6,4.2,"3 km S of Ishioka, Japan",1653975765,30
35b5a73beb672eeb7a7a333aa4f9f25d,1994-04-20,1994-07-27,Japan,Private,Public,658942,4,28,32919,Athena,2,32,-87,2,71894,2022,5,29,07:00:32,37.6575,141.817,58.6,4.4,"74 km ENE of Namie, Japan",1653807632,24
4f11329c8f9e28efc9d5da262e661519,1992-12-19,1993-08-09,Japan,Private,Public,299752,6,100,12810,Athena,1,-83,-38,4,773694,2022,5,29,06:55:23,36.2671,140.9761,41.8,5.1,"35 km E of ?arai, Japan",1653807323,15
c46e197166aad40b8dd33ce3ec8308de,1998-09-14,1998-10-05,Japan,Private,Residential,352727,1,92,49276,Athena,4,-7,19,1,580556,2022,5,28,21:30:43,26.6612,141.9204,35,4.5,"Bonin Islands, Japan region",1653773443,12
f7d150aec771eea29b8790d616cf93e3,2010-02-14,2010-10-07,Japan,Private,Industrial,572419,6,8,54945,Athena,3,-96,-43,4,151334,2022,5,28,10:05:49,33.0514,141.5506,10,4.6,"258 km SSE of Katsuura, Japan",1653732349,18
70d369e45c085143676a5f46dc295300,2000-12-30,2001-03-02,Japan,Private,Industrial,115643,2,94,2599,Athena,4,-95,-6,3,696135,2022,5,28,08:07:11,33.093,141.5392,10,4.7,"254 km SSE of Katsuura, Japan",1653725231,21
918284a73dc7a2896d67df0c5b325196,2015-01-30,2015-04-27,Japan,Private,Residential,165449,2,23,19236,Athena,4,-62,-98,3,198654,2022,5,27,08:59:35,37.8084,141.7156,63.6,4.8,"72 km ENE of Namie, Japan",1653641975,27
14e0e3b0e7984001eddae8728dc72280,1992-02-24,1992-08-30,Japan,Private,Public,102894,8,76,20377,Athena,5,68,-22,5,718624,2022,5,26,05:46:04,33.1186,141.5031,10,4,"250 km SSE of Katsuura, Japan",1653543964,23
4d78007967f7c01085e2ce650c3b7c73,2014-04-28,2015-02-01,Japan,Commercial,Public,892911,9,32,13307,Athena,2,-84,-14,5,473700,2022,5,25,21:27:40,22.5794,143.365,131.2,4.3,"Volcano Islands, Japan region",1653514060,10
0fc18ad419facc272c8767b0a807784a,2020-02-02,2020-05-20,Japan,Commercial,Public,400887,8,85,18292,Athena,5,-73,-96,2,725919,2022,5,25,09:13:47,33.1616,141.5635,10,4.3,"248 km SSE of Katsuura, Japan",1653470027,24
0586361dac48421daa52f75fb79a436a,2003-08-14,2003-11-24,Japan,Commercial,Public,510326,2,52,28541,Athena,4,-100,-16,4,556120,2022,5,25,07:09:17,34.1066,137.2708,333.5,4.2,"57 km SE of Toba, Japan",1653462557,5
903dbed1f7816c29916c0bf125e5f227,1993-12-13,1994-06-26,Japan,Private,Public,197747,4,88,15832,Athena,2,-14,69,3,864080,2022,5,24,18:04:00,37.4811,141.2801,74.6,4.1,"24 km E of Namie, Japan",1653415440,18
958e2d95479359a6ac51df659ee867bc,2020-07-17,2021-07-02,Japan,Commercial,Residential,253305,4,100,47155,Athena,3,-49,-10,5,458188,2022,5,24,06:56:20,33.1262,141.6991,10,4.2,"257 km SSE of Katsuura, Japan",1653375380,30
629fe5a2b69cb8d7102f76bdc3dda18e,2006-12-21,2007-06-22,Japan,Private,Residential,103509,3,99,31643,Athena,4,-89,-35,4,739686,2022,5,24,03:43:24,35.7512,140.0356,32.8,4.2,"6 km SSW of Shiroi, Japan",1653363804,18
f3655f1eb2668a69f88f41fdd23d4c6d,2020-10-26,2021-03-17,Japan,Private,Public,541487,1,93,86696,Athena,1,85,46,3,506226,2022,5,23,22:12:50,33.108,141.4544,10,4.3,"249 km SSE of Katsuura, Japan",1653343970,19
de1360885a0cb904f93dcfb5e860b233,1997-03-22,1998-02-12,Japan,Commercial,Industrial,283934,7,98,52341,Athena,1,20,-30,1,373819,2022,5,23,21:05:05,43.5925,145.9675,113.2,4.2,"43 km NE of Nemuro, Japan",1653339905,10
e885e643332c9cf799f14df7c8f39930,2016-03-07,2017-01-03,Japan,Private,Industrial,236625,6,82,23982,Athena,5,5,-37,2,467348,2022,5,23,17:37:52,42.4271,141.2719,119.9,4.3,"15 km SSW of Shiraoi, Japan",1653327472,26
fbcb8a4cf2c4356f2a1eb50a68205a9c,1997-10-24,1998-04-23,Japan,Commercial,Residential,400984,1,56,27392,Athena,5,16,81,1,322532,2022,5,23,02:01:05,41.2342,143.0998,34,5.5,"136 km SSE of Shizunai-furukawach?, Japan",1653271265,9
d61718d9e40f73ab04511d6ba27999ce,2008-09-22,2009-04-10,Japan,Private,Residential,943188,6,2,77983,Athena,4,92,94,1,278103,2022,5,22,23:20:22,33.9541,134.2906,39.2,4.5,"13 km SSW of Kamojimach?-j?gejima, Japan",1653261622,9
ad626793c46a5554d1bf5188c2bcca43,2018-05-10,2019-02-23,Japan,Commercial,Industrial,780827,2,85,1577,Athena,1,93,-9,2,826433,2022,5,22,17:20:14,33.1855,141.3712,19.2,4.9,"238 km SSE of Katsuura, Japan",1653240014,28
5759fd644e70095043b293fedb368fa3,2017-12-04,2018-06-25,Japan,Private,Public,380766,5,87,78731,Athena,3,80,-25,2,259166,2022,5,22,16:57:21,33.3529,141.4634,10,5,"225 km SSE of Katsuura, Japan",1653238641,20
3551c3bc9704324babe377171c062be5,2002-04-30,2002-07-21,Japan,Private,Industrial,832642,8,47,19123,Athena,2,27,36,3,988442,2022,5,22,16:46:22,33.1459,141.5052,10,4.5,"247 km SSE of Katsuura, Japan",1653237982,9
47ef76fc1cb4e2dec1da698881d41544,1992-08-25,1992-09-20,Japan,Commercial,Public,611460,4,87,36387,Athena,5,-48,77,4,880995,2022,5,22,15:56:24,33.133,141.5154,10,4.2,"249 km SSE of Katsuura, Japan",1653234984,21
ea29723a1c39fd95e170b4bbf1158b15,1991-09-02,1991-12-26,Japan,Private,Residential,947077,2,89,19124,Athena,4,-61,59,2,692278,2022,5,22,15:42:33,35.037,140.2643,58.8,4.3,"12 km SSW of Katsuura, Japan",1653234153,12
caa7078db525d453e454b6785f2b7ed8,2007-01-30,2007-07-10,Japan,Commercial,Industrial,257582,1,93,61933,Athena,5,12,82,3,404014,2022,5,22,15:17:31,33.2279,141.4121,12,6,"235 km SSE of Katsuura, Japan",1653232651,26
e651475cbdd79954724cd29ba466b072,1990-02-23,1990-07-17,Japan,Private,Residential,392553,8,58,46565,Athena,3,-27,-98,2,661432,2022,5,22,12:22:15,42.1731,143.0171,50.9,4.7,"56 km ESE of Shizunai-furukawach?, Japan",1653222135,19
a073bceb8acd2725ea4b836545d0c1f1,2011-02-08,2012-01-18,Japan,Commercial,Industrial,321361,5,90,49580,Athena,5,-79,87,5,58035,2022,5,22,03:24:11,36.8076,141.316,10,5.4,"47 km SE of Iwaki, Japan",1653189851,7
a167bf32087305bbbaf4a3bab4332bda,2012-09-29,2013-03-26,Japan,Private,Industrial,351940,10,55,73361,Athena,4,-70,29,1,730348,2022,5,21,23:15:34,33.378,141.3155,28.7,4.2,"216 km SSE of Katsuura, Japan",1653174934,7
c26f1043e5bd0797bec66fd62759929f,2005-08-22,2006-08-09,Japan,Commercial,Industrial,42321,6,2,22615,Athena,2,83,25,4,410939,2022,5,21,00:08:03,33.761,141.5536,10,4.3,"191 km SE of Katsuura, Japan",1653091683,17
700b989a94d6df2661d07437b72c7188,2015-06-17,2015-11-04,Japan,Commercial,Public,296098,1,4,66733,Athena,2,68,-32,3,531743,2022,5,20,17:44:43,31.9693,141.6738,24.5,4.1,"Izu Islands, Japan region",1653068683,6
173c05f29b00aec3ab91352e3830240c,2005-10-20,2006-01-15,Japan,Private,Industrial,493250,8,7,55727,Athena,4,-94,12,5,691898,2022,5,20,11:46:52,33.0342,141.4991,10,4.4,"258 km SSE of Katsuura, Japan",1653047212,28
f700891591366209c2802bc882243f95,2020-07-22,2021-01-01,Japan,Private,Public,563267,9,85,23394,Athena,3,-36,2,1,71348,2022,5,20,10:58:17,37.4769,137.3014,10,4.1,"55 km NNE of Nanao, Japan",1653044297,27
24da0a52e0c345362186a68c762f6f03,1996-05-21,1996-09-01,Japan,Commercial,Residential,669337,2,83,94219,Athena,3,59,9,5,787771,2022,5,20,09:12:17,37.8636,142.0749,35,4.4,"91 km SE of Ishinomaki, Japan",1653037937,7
950baf972b5c193a89ec9aa791b3833c,2005-07-13,2005-11-10,Japan,Private,Public,167906,9,29,47891,Athena,4,-69,33,3,284512,2022,5,19,11:15:06,33.3209,141.4707,10,4.9,"228 km SSE of Katsuura, Japan",1652958906,18
e27ae10cf4a1dd226122e99791c2601e,1993-11-04,1994-09-08,Japan,Private,Public,645975,4,32,78133,Athena,1,3,-69,4,386377,2022,5,19,10:36:46,33.1419,141.3534,10,4.6,"242 km SSE of Katsuura, Japan",1652956606,25
38004e0ed00cbf1cb8da01878ffbfc27,1998-08-08,1999-05-03,Japan,Commercial,Residential,788566,3,71,73284,Athena,3,7,1,4,51207,2022,5,19,00:14:53,33.1315,141.4023,10,4.5,"244 km SSE of Katsuura, Japan",1652919293,24
57577bfb18f220f4efbf456d01f8a42a,2014-08-26,2014-11-16,Japan,Private,Industrial,460880,2,21,26667,Athena,5,-16,-73,2,640672,2022,5,18,03:52:25,33.3301,141.4573,13,5.6,"227 km SSE of Katsuura, Japan",1652845945,16
23462c059a458756677dd8e953f27487,1995-07-22,1995-08-12,Japan,Private,Residential,576523,9,37,69071,Athena,4,7,99,2,693575,2022,5,18,03:36:31,29.8233,141.2308,43.2,4.4,"Izu Islands, Japan region",1652844991,27
fa83b878c00175989b7221815c8d58ca,2010-08-09,2011-06-21,Japan,Private,Public,519176,1,79,28016,Athena,2,45,98,3,481620,2022,5,17,21:17:18,41.0065,143.0861,27.6,5.2,"145 km ENE of Hachinohe, Japan",1652822238,18
c9bbc1bc7b82ca6f1aa06901f267f98d,2020-07-16,2021-01-25,Japan,Private,Public,694687,10,12,16888,Athena,4,-79,-25,5,539334,2022,5,17,15:34:06,29.5768,130.663,10,4.9,"73 km S of Koshima, Japan",1652801646,25
ded032e6c7e963a920a466c613e7fe2d,1999-02-01,1999-07-17,Japan,Commercial,Residential,302096,7,94,55554,Athena,4,-81,-88,3,605122,2022,5,17,14:57:29,45.186,140.8372,228.5,4.4,"28 km W of Rishiri Town, Japan",1652799449,23
06c834ba94af7ad87b661ddba56f766f,1995-05-25,1995-12-06,Japan,Private,Public,553623,5,73,76943,Athena,3,68,65,2,979008,2022,5,17,13:53:52,37.9367,142.0182,47.6,4.4,"82 km SE of Ishinomaki, Japan",1652795632,17
4a485009d47943318cb50f9f58e6ccf3,1992-12-02,1993-03-19,Japan,Private,Public,957015,9,69,81681,Athena,5,27,-54,2,182288,2022,5,17,13:46:30,34.7796,139.648,143,4.4,"30 km SW of Tateyama, Japan",1652795190,26
ed69a4dc40e807c05ac04d58dbfca7bb,2003-03-07,2003-05-10,Japan,Private,Industrial,974100,6,33,94285,Athena,2,16,22,3,638946,2022,5,17,13:17:52,33.3872,141.5114,13,5.5,"224 km SSE of Katsuura, Japan",1652793472,27
28d28f123c7c9c9f09bacb4d7cb97f09,1991-12-10,1992-06-17,Japan,Private,Residential,174022,7,57,70886,Athena,1,-44,42,1,213646,2022,5,17,07:19:59,33.3276,141.3786,10,5.3,"224 km SSE of Katsuura, Japan",1652771999,29
f4b21c198445e5918fb900f7bb31c87a,2018-12-26,2019-05-13,Japan,Private,Residential,437182,3,1,23885,Athena,2,64,15,1,849995,2022,5,17,06:58:33,33.2681,141.6459,10,4.4,"241 km SSE of Katsuura, Japan",1652770713,26
6cb73764bc6fa25911665983d12f516d,1999-10-19,2000-04-21,Japan,Commercial,Residential,752968,9,26,82848,Athena,4,1,-31,4,449423,2022,5,17,06:19:44,33.2309,141.737,10,4.4,"249 km SSE of Katsuura, Japan",1652768384,16
e256d8573aaef56b6235511b7b598983,1994-01-08,1994-03-31,Japan,Commercial,Industrial,97877,10,64,74895,Athena,1,81,-86,5,943677,2022,5,17,06:04:53,33.3852,141.6529,10,5.5,"230 km SSE of Katsuura, Japan",1652767493,24
e648ebf523067804b19644bc87a725a9,1998-10-14,1998-12-14,Japan,Commercial,Industrial,373995,9,77,46091,Athena,4,30,-93,1,621749,2022,5,17,04:03:03,28.8127,139.0638,470.3,4.3,"Bonin Islands, Japan region",1652760183,19
679801afe6d22d71fb18f9671cbd418d,2002-02-13,2002-02-28,Japan,Commercial,Industrial,960137,6,74,73443,Athena,2,-91,-25,4,399621,2022,5,15,16:48:48,26.8113,142.4163,31.2,4.3,"Bonin Islands, Japan region",1652633328,7
dcb1a4547364b77eb873950deb747359,1999-11-24,2000-04-09,Japan,Commercial,Public,402662,5,1,88955,Athena,3,57,19,4,739965,2022,5,14,10:48:33,34.6134,140.507,82,4.6,"61 km SSE of Katsuura, Japan",1652525313,29
3342d0982cf06bca0a1a2b568561729f,2019-10-28,2019-11-22,Japan,Commercial,Public,323768,3,88,80180,Athena,4,4,-35,5,743860,2022,5,14,04:17:28,22.5337,143.2011,122.1,4.4,"Volcano Islands, Japan region",1652501848,29
ff98f609b70391b34d42f8d9b1ca9f3f,2011-04-23,2012-03-31,Japan,Commercial,Residential,976950,10,46,32267,Athena,2,-84,36,5,59602,2022,5,13,15:47:26,40.1578,142.7327,40.6,4.6,"88 km NE of Miyako, Japan",1652456846,8
de8c32055a8632923f2c59d7cf2cbe34,1997-01-24,1997-12-21,Japan,Private,Industrial,612625,3,6,17623,Athena,2,88,-58,2,915772,2022,5,12,20:10:22,37.2699,141.5775,48.4,4.4,"56 km ESE of Namie, Japan",1652386222,21
c6a043806ffdf3dbe0d6fcb7fe19c1f4,1995-09-29,1996-09-14,Japan,Private,Public,603311,10,37,32325,Athena,5,-20,-60,3,230636,2022,5,12,15:33:20,42.3687,140.7739,133,4.4,"13 km SW of Date, Japan",1652369600,8
349209310e1b9c191166cde827358970,2013-02-14,2013-05-20,Japan,Commercial,Residential,65492,7,55,97818,Athena,2,74,-45,1,89245,2022,5,12,03:46:21,24.635,127.5606,10,4.3,"165 km S of Itoman, Japan",1652327181,5
